20170301,생활문화,KBS,내일 오전까지 눈·비…낮부터 추워져,전국에 비나 눈이 내리고 있습니다. 예상 적설량은 강원 산지에 3에서 최고 10cm 이상 눈이 내리겠고 그 밖의 지역은 5에서 많게는 30밀리미터 정도 비가 내리겠습니다. 남해안과 동해안 지역에서는 비와 함께 천둥 번개가 치는 곳이 있어 주의하셔야겠습니다. 이번 눈 비는 내일 오전이면 대부분 그치겠고 오후부터는 대체로 맑은 하늘이 드러나겠는데요. 다만 동해안 지역은 저녁까지 눈 비가 이어지겠습니다. 내일 해안을 중심으로는 바람이 강하게 불겠습니다. 비가 그친 뒤 낮부터 추워지겠습니다. 서울 낮 기온 7도로 예상됩니다. 남부 지방도 낮 기온이 오늘보다 5도에서 9도 가량 떨어지겠습니다. 바다의 물결은 모든 해상에서 최고 4미터까지 거세게 일겠습니다. 기상정보였습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010425522
20170301,생활문화,노컷뉴스,3.1절 민족화합기도회 개최,CBS 노컷뉴스 조혜진 기자 3.1절을 맞아 한국세계직장선교연합회와 라이즈업코리아운동본부 등 7개 교계 단체가 민족화합기도회를 열었다. 참석자들은 북핵과 미사일 문제 해결과 평화통일 중소기업활성화 등 사회문제를 위해 기도했다. 또 민족화합주간 선언문을 낭독하고 우리사회의 화합과 소통을 위해 기도를 모았다. 한국직장선교연합회 서병조 집사는 오늘 이 땅에 갈등이 치유되고 진정한 화해가 이루어지길 기도하고 있다 며 이 기도의 불길이 온 교회와 이 땅에 펼쳐나가기를 기대한다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0002936171
20170301,생활문화,경향신문,순한 것들이 우르르 몰려왔다. 1473번째 봄이었다…화엄사의 봄,지리산 자락의 천년 고찰 구례 화엄사에 봄이 오고 있다. 푸른 잎에 붉은 동백이 벌써 피었다. 애기 동백을 시작으로 동백 홍매화가 이슬처럼 걸려 있던 꽃망울을 터뜨릴 준비를 하고 있다. 박민규 선임기자 parkyu kyunghyang.com 지리산 화엄사 華嚴寺 에 봄이 오고 있다. 평화롭기 그지없고 항상 봄볕이 따사로운 곳. 하얀 눈이 소복하던 법당 마당에 파릇파릇 새싹이 돋아나고 꽁꽁 얼어붙었던 얼음장 밑으로 봄이 흐르고 있다. 홍매화 배롱나무 보리수가 민낯으로 가지마다 콩알만 한 새싹을 이슬처럼 매달고 봄맞이를 서두르고 있다. 온 나라가 유난히 힘든 시기를 보내고 있는 겨울 끝자락 장엄하게 꽃망울을 터뜨릴 준비를 하고 있는 남도의 봄을 화엄사에서 먼저 만나고 왔다. 화엄사에 봄이 오는 소리 전남 구례 화엄사에 갈 때면 불자가 아닌데도 왠지 차분해진다. 차창을 내리고 울창한 소나무숲 길을 따라 구불구불 오르다 보면 속세의 번뇌는 사라지고 한줄기 평화가 깃들기 때문이리라. 화엄사 입구에 다다르자 벌써 새봄이 왔는지 골짜기를 흔들던 칼바람이 순해질 대로 순해져 상쾌하다. 얼음이 녹은 큼지막한 개울은 반짝반짝 빛을 토하며 춤추고 있었다. 지리산 남쪽 기슭에 위치한 화엄사는 544년 백제 성왕 때 지은 고찰이다. 절집은 여전히 정갈했다. 1500년 세월을 버텨낸 화엄사가 고요와 적막을 깨고 어떤 봄소식을 전해줄지 잔뜩 기대를 안고 일주문으로 들어섰다. 시선을 빼앗은 것은 화엄사의 웅장함이 아닌 소박한 배롱나무였다. 꽃이 100일 동안 핀다고 해서 백일홍으로도 불리는 배롱나무가 실오라기 하나 걸치지 않고 길을 내주는데 이토록 아름다웠던가 싶었다. “살살 간지럼을 태우면 나무 전체가 흔들려서 간지럼 나무라고도 해요. 해마다 세속의 욕망을 끊으려는 듯 껍질을 벗어 나무 기둥이 부드럽지요.” 야생화 전문가 정연권씨 60 는 “배롱나무는 꽃말이 부귀”라면서 “세 번 꽃이 피면 쌀밥을 먹는다고 하는데 가난한 민초들의 염원이 담겨 있다”고 말했다. 얕은 얼룩무늬에 매끄러운 줄기 단아하면서도 기품 있는 배롱나무가 두 팔로 안아달라고 손짓하는 듯했다. 온몸을 드러낸 배롱나무 사이로 푸른 하늘이 투명하게 펼쳐졌다. 왜 지금까지 나뭇가지의 순결한 자태를 보지 못했는지 예쁜 꽃에만 눈길을 주었던 것이 못내 미안했다. 금강문을 지나 몇 계단 오르니 보리수 한 그루가 살포시 자리 잡고 있다. 당장 눈에 보이지는 않지만 보리수는 속으로 물을 긷고 꽃씨와 풀씨들이 몸을 풀고 있을 것이다. 눈치 빠른 참새들이 나무 틈에 내리는 햇살을 부지런히 쪼는 것을 보니 따사로운 봄기운이 내려앉은 것이다. 건너편을 보니 두 눈을 부릅뜬 사천왕상이 무섭게 서 있다. 예전 같으면 냉큼 천왕문을 빠져나갔겠지만 또다시 옆에 있는 배롱나무 두 그루에 마음이 갔다. ‘어쩌면 이리도 어여쁘게 하늘로 가지를 뻗고 있을까.’ 나무를 매만지는데 가슴이 콩당콩당 뛰었다. 서어나무가 강한 힘을 가진 근육질의 남성 같다면 배롱나무는 미끈한 몸매와 뽀얀 피부를 가진 여성 같았다. 계단 20여개를 올라 잘 다듬어지지 않아 더 기품 있는 보제루를 지나자 마침내 대웅전이 나왔다. 저 멀리 노고단이 보이는 산봉우리 아래 가부좌한 대웅전은 장엄하고 웅장했다. 청록빛 약수에 마른 낙엽들이 두둥실 떠 있는데 한 바가지 떠먹고 나니 온몸이 투명해지는 것 같았다. 늙은 절로 남기를 소망한다 하늘이 풀리고…기와가 미소 지으니…꽃망울이 터졌다 대웅전 앞에서 스님에게 합장하는 것도 잠시 오래도록 시선이 꽂힌 것은 각황전이었다. 현존하는 목조 건물로는 가장 규모가 큰데 ‘임금이 깨달음을 얻은 집’이라는 뜻을 갖고 있다. 2층 누각의 각황전 앞뜰에 6.4m 크기의 세계 최고 석등이 놓여 있는데 1600년경 쓰인 화엄사적기 에는 키가 5m가 넘는 석가여래입상을 모셨다는 기록이 있다. 단청이 희미했지만 덧칠하지 않은 자연미가 있어 더없이 매력적이었다. 찬찬히 각황전을 둘러보는데 처마 끝까지 가지를 뻗은 홍매화 한 그루가 발길을 잡았다. 조선 숙종 때 각황전 중건을 기념해 심었다는 홍매화는 아직 봉오리를 터뜨리지 않았지만 어찌나 곱고 사랑스러운지 절로 동공이 커졌다. 300년 혹독한 추위를 이겨낸 홍매화는 봄이 되면 은은한 향기를 뿜어내며 고고하게 핀다. 구례군 임세웅 해설사 50 는 “홍매는 대부분 연분홍색이나 빨간색이지만 화엄사 홍매는 검붉은 다섯 꽃잎이 정갈하게 핀다”면서 “나뭇등걸이 고풍스럽고 자연스럽게 휘어 있어 마치 옛 그림을 보는 것 같다”고 말했다. 겨울과 봄을 오가는 꽃이라 빨갛게 멍이 들 만큼 시리도록 아픈 것일까. 동백은 꽃말이 ‘기다림’과 ‘사랑’이다. 한 송이 두 송이씩 피어나 가장 예쁠 때 꽃봉오리째 후드득 떨어지지만 절정의 미학을 가르치기라도 하려는지 서럽도록 붉다. 각황전 뒤편에 있는 동백숲을 찾아 천천히 돌계단을 올랐다. 길목에서 만난 양치식물 ‘쇠고비’와 ‘족제비고사리’는 꽃샘추위에도 단단한 푸르름을 간직하며 싱싱하게 빛났다. 잎이 있을 때는 꽃이 없고 꽃이 필 때는 잎이 없는 슬픈 사랑을 간직한 ‘꽃무릇’은 난초처럼 잎이 파랬다. 동백숲을 보고 싶다는 간절한 소망은 아쉽게도 물거품이 됐다. 울창하던 동백나무숲이 잘려나간 채 공사가 한창이었다. 화엄경 을 보면 “온갖 꽃으로 장엄하게 장식한다는 잡화엄식 雜華嚴飾 에서 비롯된 화엄사”라고 나온다. 잘난 꽃과 못난 꽃이 없는 곳 갈등과 번민이나 이기와 탐욕이 없는 화엄사가 혹시 순박함을 잃어버리는 것은 아닐까. 돌아 나오다 보니 1500년 늙음에 기품이 서려 있던 천년 고찰이 현란하고 요염하게 성형수술을 하고 있었다. 단청에는 금박을 칠했고 울퉁불퉁하던 자연석을 빼는 대신 말끔한 사각 돌을 끼워 넣었다. 마치 중국의 여느 절집 같다고 해야 할까. 반짝반짝 빛나는 인공미가 넘치는 화엄사가 온종일 부대꼈다. 봄이 오는 길목에서 만난 화엄사가 아름답게 늙기를 소망했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002768890
20170301,생활문화,국민일보,안정숙 우간다 선교사 천국환송예배 ,우간다 안정숙 선교사의 천국환송예배가 1일 파송교회인 서울 양천구 목2동 성문교회 황정식 목사 에서 열렸다. 유족에 따르면 고 안정숙 선교사는 지난 25일 오전 소천했다. 향년 61세. 3년 전 유방암 진단을 받고 투병생활을 해 온 것으로 알려졌다. 이날 설교는 안양북부교회 임종근 온나라선교회 이사장 목사가 내 아버지의 집 이란 제목으로 전했다. 총신대와 동 대학원 남아프리카공화국 포체스트룸대 Ph.D 에서 수학한 안 선교사는 1996년 3월 우간다 선교사로 파송됐다. 우간다개혁신학대학 유아교육과 교수로 일했다. 2002년 유·초등학교 과정인 우간다 정금열매학교를 설립 운영해 왔다. 현재 학생 400여명이 재학 중이다. 유족들은 안 선교사가 장례를 조용히 치러 달라. 이 땅보다 하늘나라에서 상급을 받고 싶다고 유언했다 고 밝혔다. 유골은 고인이 사역한 우간다 정금열매학교에 안장된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000974870
20170301,생활문화,연합뉴스,부산과 대마도에 집중된 낙뢰,부산 연합뉴스 1일 밤 10시부터 1시간 동안 기상청이 파악한 낙뢰 기상도. 부산과 대마도에 낙뢰 표시 가 밀집돼 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0009075318
20170301,생활문화,부산일보,도서관서 만화라도 대학가 고육책,부산대 학생들이 도서관 복합문화공간에서 만화책 읽기 삼매경에 빠져 있다. 지난달 27일 오후 부산대 제1도서관 1층 복합문화공간. 학생들이 삼삼오오 독서 삼매경에 빠져 있다. 바로 옆 책꽂이엔 만화책 수백 권이 꽂혔다. 미생 26년 신의 물방울 심야식당 등 국내외 유명 만화 작품들이 분주히 학생들의 손을 오갔다. 스마트폰에 빠진 대학생의 관심을 책으로 돌리기 위한 대학의 고군분투 광경이다. 지역대학 독서율 제고 부심 만화기획전 통해 흥미 유발 학점연계·해외연수 특전도 대학생들이 두툼한 책을 옆에 끼고 캠퍼스를 거니는 장면을 다시 볼 수 있을까. 새 학기를 맞아 부산지역 대학들이 다양하고 색다른 시도로 학생들의 독서율 끌어올리기에 나서고 있다. 부산대 도서관은 지난해 말부터 대중문화 속 만화를 만나다 란 주제로 기획전시를 시작했다. 부산대 이상금 독어교육학과 교수 도서관장은 내부적으로 반대 의견도 있었지만 책을 안 읽는 학생들이 우선 도서관에 오게끔 하는 게 중요하다는 판단에 전시를 선보였다 며 도서관이 학생과 책을 연결하고 소통의 매개 공간이 될 수 있도록 노력하고 있다 고 말했다. 도서관 측은 미디어감상실 등 곳곳에 문화공간도 만들어 학생들을 유인하고 있다. 특히 올 상반기 중에 4차 산업혁명 관련 신개념 창의·창업 도서관 오픈도 준비하고 있다. 신기술을 체험하고 토론과 발표도 하는 정숙 과는 정반대의 시끄러운 도서관이 콘셉트다. 부경대는 기초교양교육원과 도서관 등이 힘을 합쳐 올해 본격적으로 정통 독서 강화에 나섰다. 인문대학에서 진행해 온 독서로 세상읽기 프로그램을 이번 학기부터 전교생으로 확대했다. 대학 측이 엄선한 문학·인문·사회·자연과학 도서 중 15권 이상을 읽고 독후감을 제출하면 학점을 부여한다. 여기에 독서동아리 활동을 하거나 저자 초청 강연회 등에 참여해 마일리지를 쌓으면 해외 연수 기회까지 제공한다. 동아대는 3년 전부터 매년 가을 밤샘 책읽기 란 행사를 열어 독서를 독려해왔다. 부산외대도 도서관과 연계해 무박 2일 책읽기 야 夜 한 독서 독서에세이 대회 등을 열어 책을 권하고 있다. 이 같은 도서관의 변신 파격적인 인센티브 등은 그만큼 대학생의 독서율 저하가 심각한 상황에 이르렀다는 방증이다. 2015년 한국교육학술정보원의 대학도서관 통계를 보면 재학생 1명당 대출도서는 2011년 10.3권에서 매년 감소해 2014년 7.8권으로 뚝 떨어졌다. 부경대 남송우 국어국문학과 교수 기초교양교육원장은 비판적 사고력과 창의력을 기르기 위해선 사고의 매개가 되는 책읽기가 최우선 돼야 한다 며 특히 1학년 시기에 다양한 독서로 자기를 정립할 수 있도록 대학의 역할이 필요하다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=082&aid=0000682987
20170301,생활문화,부산일보,알림 피카소 11일 부산에 오다,부산일보사는 아시아와 유럽을 통틀어 최대 규모인 390여 점의 피카소 진품으로 구성된 피카소 그리고 그의 열정展 을 11일부터 6월 6일까지 약 3개월간 개최합니다. 전시회에서는 현대 미술의 새로운 흐름을 창조한 거장 피카소의 천재성과 예술혼이 담긴 피카소의 숨겨진 보물들 을 한자리에서 만나볼 수 있습니다. 이번 전시회는 당초 3월 4일부터 열릴 예정이었으나 현지 사정으로 부득이하게 일주일 연기한 점 널리 양해 바랍니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=082&aid=0000682985
20170301,생활문화,연합뉴스,실시간 검색어 상위권에 오른 부산 천둥,부산 연합뉴스 1일 밤 부산에 천둥 번개를 동반한 국지성 폭우가 내리고 우박도 떨어졌다. 부산 천둥 이라는 단어가 포털사이트 실시간 급상승 검색어 상위권을 차지하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0009075315
20170301,생활문화,연합뉴스,부산 영도에 떨어진 번개,부산 연합뉴스 1일 밤 부산에 천둥 번개를 동반한 국지성 폭우가 내리고 우박도 떨어졌다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0009075314
20170301,생활문화,연합뉴스,3월에 내린 우박,부산 연합뉴스 1일 밤 부산에 천둥 번개를 동반한 국지성 폭우가 내리고 우박도 떨어졌다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0009075313
